datetime,temperature,humidity,pressure,wind_speed,wind_direction,rides,date,hour,month,day,year,hour_sin,hour_cos,day_sin,day_cos,month_sin,month_cos
2015-05-22 19:00:00,20.12099999999998,51.0,1013.0,3.0,275.0,29,2015-05-22,19,5,22,2015,-0.8878852184023756,0.4600650377311516,0.3697245428906731,0.9291414114031743,0.49999999999999994,-0.8660254037844387
2015-05-22 20:00:00,18.62299999999999,47.0,1014.0,4.0,289.0,27,2015-05-22,20,5,22,2015,-0.730835964278124,0.6825531432186541,0.3697245428906731,0.9291414114031743,0.49999999999999994,-0.8660254037844387
2015-05-22 21:00:00,18.62299999999999,47.0,1014.0,4.0,289.0,27,2015-05-22,21,5,22,2015,-0.5195839500354336,0.8544194045464886,0.3697245428906731,0.9291414114031743,0.49999999999999994,-0.8660254037844387
2015-05-22 22:00:00,15.477000000000032,44.0,1016.0,3.0,299.0,28,2015-05-22,22,5,22,2015,-0.2697967711570252,0.962917287347799,0.3697245428906731,0.9291414114031743,0.49999999999999994,-0.8660254037844387
2015-05-22 23:00:00,15.477000000000032,44.0,1016.0,3.0,299.0,28,2015-05-22,23,5,22,2015,-2.4492935982947064e-16,1.0,0.3697245428906731,0.9291414114031743,0.49999999999999994,-0.8660254037844387
2015-05-23 00:00:00,15.477000000000032,44.0,1016.0,3.0,299.0,32,2015-05-23,0,5,23,2015,0.0,1.0,0.38566340624360707,0.9226395488404876,0.49999999999999994,-0.8660254037844387
2015-05-23 01:00:00,15.477000000000032,44.0,1016.0,3.0,299.0,32,2015-05-23,1,5,23,2015,0.2697967711570243,0.9629172873477994,0.38566340624360707,0.9226395488404876,0.49999999999999994,-0.8660254037844387
2015-05-23 02:00:00,9.147000000000048,51.0,1020.0,3.0,323.0,36,2015-05-23,2,5,23,2015,0.5195839500354336,0.8544194045464886,0.38566340624360707,0.9226395488404876,0.49999999999999994,-0.8660254037844387
2015-05-23 03:00:00,11.829000000000065,49.0,1020.0,3.0,330.0,34,2015-05-23,3,5,23,2015,0.730835964278124,0.6825531432186541,0.38566340624360707,0.9226395488404876,0.49999999999999994,-0.8660254037844387
2015-05-23 04:00:00,11.829000000000065,49.0,1020.0,3.0,330.0,34,2015-05-23,4,5,23,2015,0.8878852184023752,0.4600650377311522,0.38566340624360707,0.9226395488404876,0.49999999999999994,-0.8660254037844387
2015-05-23 05:00:00,9.165999999999997,51.0,1023.0,3.0,332.0,36,2015-05-23,5,5,23,2015,0.9790840876823229,0.20345601305263375,0.38566340624360707,0.9226395488404876,0.49999999999999994,-0.8660254037844387
2015-05-23 06:00:00,9.165999999999997,51.0,1023.0,3.0,332.0,35,2015-05-23,6,5,23,2015,0.9976687691905392,-0.06824241336467088,0.38566340624360707,0.9226395488404876,0.49999999999999994,-0.8660254037844387
2015-05-23 07:00:00,5.146000000000015,54.0,1024.0,2.0,312.0,38,2015-05-23,7,5,23,2015,0.9422609221188205,-0.33487961217098616,0.38566340624360707,0.9226395488404876,0.49999999999999994,-0.8660254037844387
2015-05-23 08:00:00,5.146000000000015,54.0,1024.0,2.0,312.0,38,2015-05-23,8,5,23,2015,0.8169698930104421,-0.5766803221148671,0.38566340624360707,0.9226395488404876,0.49999999999999994,-0.8660254037844387
2015-05-23 09:00:00,6.352000000000032,50.0,1026.0,2.0,318.0,36,2015-05-23,9,5,23,2015,0.631087944326053,-0.7757112907044197,0.38566340624360707,0.9226395488404876,0.49999999999999994,-0.8660254037844387
2015-05-23 10:00:00,9.022000000000048,54.0,1029.0,2.0,309.0,35,2015-05-23,10,5,23,2015,0.3984010898462414,-0.917211301505453,0.38566340624360707,0.9226395488404876,0.49999999999999994,-0.8660254037844387
2015-05-23 11:00:00,9.022000000000048,54.0,1029.0,2.0,309.0,35,2015-05-23,11,5,23,2015,0.1361666490962471,-0.9906859460363306,0.38566340624360707,0.9226395488404876,0.49999999999999994,-0.8660254037844387
2015-05-23 12:00:00,9.022000000000048,54.0,1029.0,2.0,309.0,35,2015-05-23,12,5,23,2015,-0.1361666490962464,-0.9906859460363308,0.38566340624360707,0.9226395488404876,0.49999999999999994,-0.8660254037844387
2015-05-23 13:00:00,12.963000000000022,51.0,1029.0,2.0,315.0,32,2015-05-23,13,5,23,2015,-0.39840108984624156,-0.9172113015054529,0.38566340624360707,0.9226395488404876,0.49999999999999994,-0.8660254037844387
2015-05-23 14:00:00,13.30400000000003,45.0,1029.0,2.0,319.0,31,2015-05-23,14,5,23,2015,-0.6310879443260528,-0.7757112907044198,0.38566340624360707,0.9226395488404876,0.49999999999999994,-0.8660254037844387
2015-05-23 15:00:00,13.30400000000003,45.0,1029.0,2.0,319.0,31,2015-05-23,15,5,23,2015,-0.816969893010442,-0.5766803221148672,0.38566340624360707,0.9226395488404876,0.49999999999999994,-0.8660254037844387
2015-05-23 16:00:00,16.935000000000002,39.0,1028.0,1.0,296.0,28,2015-05-23,16,5,23,2015,-0.9422609221188204,-0.3348796121709864,0.38566340624360707,0.9226395488404876,0.49999999999999994,-0.8660254037844387
2015-05-23 17:00:00,16.758842190999985,39.0,1032.0,2.0,302.0,28,2015-05-23,17,5,23,2015,-0.9976687691905393,-0.06824241336467046,0.38566340624360707,0.9226395488404876,0.49999999999999994,-0.8660254037844387
2015-05-23 18:00:00,16.010000000000048,48.0,1028.0,2.0,303.0,29,2015-05-23,18,5,23,2015,-0.979084087682323,0.2034560130526333,0.38566340624360707,0.9226395488404876,0.49999999999999994,-0.8660254037844387
2015-05-23 19:00:00,16.935000000000002,39.0,1028.0,1.0,296.0,28,2015-05-23,19,5,23,2015,-0.8878852184023756,0.4600650377311516,0.38566340624360707,0.9226395488404876,0.49999999999999994,-0.8660254037844387
2015-05-23 20:00:00,17.187999999999988,45.0,1027.0,2.0,284.0,28,2015-05-23,20,5,23,2015,-0.730835964278124,0.6825531432186541,0.38566340624360707,0.9226395488404876,0.49999999999999994,-0.8660254037844387
2015-05-23 21:00:00,18.383000000000038,36.0,1027.0,2.0,267.0,26,2015-05-23,21,5,23,2015,-0.5195839500354336,0.8544194045464886,0.38566340624360707,0.9226395488404876,0.49999999999999994,-0.8660254037844387
2015-05-23 22:00:00,17.75463856500005,36.0,1027.0,2.0,263.0,26,2015-05-23,22,5,23,2015,-0.2697967711570252,0.962917287347799,0.38566340624360707,0.9226395488404876,0.49999999999999994,-0.8660254037844387
2015-05-23 23:00:00,15.350000000000023,40.0,1027.0,2.0,249.0,28,2015-05-23,23,5,23,2015,-2.4492935982947064e-16,1.0,0.38566340624360707,0.9226395488404876,0.49999999999999994,-0.8660254037844387
2015-05-24 00:00:00,15.350000000000023,40.0,1027.0,2.0,249.0,32,2015-05-24,0,5,24,2015,0.0,1.0,0.401487989205973,0.9158642882672872,0.49999999999999994,-0.8660254037844387
2015-05-24 01:00:00,10.17900000000003,58.0,1028.0,2.0,246.0,37,2015-05-24,1,5,24,2015,0.2697967711570243,0.9629172873477994,0.401487989205973,0.9158642882672872,0.49999999999999994,-0.8660254037844387
2015-05-24 02:00:00,11.230999999999995,52.0,1028.0,2.0,238.0,35,2015-05-24,2,5,24,2015,0.5195839500354336,0.8544194045464886,0.401487989205973,0.9158642882672872,0.49999999999999994,-0.8660254037844387
2015-05-24 03:00:00,10.17900000000003,58.0,1028.0,2.0,246.0,36,2015-05-24,3,5,24,2015,0.730835964278124,0.6825531432186541,0.401487989205973,0.9158642882672872,0.49999999999999994,-0.8660254037844387
2015-05-24 04:00:00,10.17900000000003,58.0,1028.0,2.0,246.0,36,2015-05-24,4,5,24,2015,0.8878852184023752,0.4600650377311522,0.401487989205973,0.9158642882672872,0.49999999999999994,-0.8660254037844387
2015-05-24 05:00:00,9.723000000000013,53.0,1027.0,2.0,232.0,36,2015-05-24,5,5,24,2015,0.9790840876823229,0.20345601305263375,0.401487989205973,0.9158642882672872,0.49999999999999994,-0.8660254037844387
2015-05-24 06:00:00,9.723000000000013,53.0,1027.0,2.0,232.0,36,2015-05-24,6,5,24,2015,0.9976687691905392,-0.06824241336467088,0.401487989205973,0.9158642882672872,0.49999999999999994,-0.8660254037844387
2015-05-24 07:00:00,8.604000000000042,59.0,1028.0,2.0,234.0,37,2015-05-24,7,5,24,2015,0.9422609221188205,-0.33487961217098616,0.401487989205973,0.9158642882672872,0.49999999999999994,-0.8660254037844387
2015-05-24 08:00:00,9.052999999999997,57.0,1027.0,2.0,240.0,36,2015-05-24,8,5,24,2015,0.8169698930104421,-0.5766803221148671,0.401487989205973,0.9158642882672872,0.49999999999999994,-0.8660254037844387
2015-05-24 09:00:00,7.5160000000000196,62.0,1028.0,2.0,244.0,38,2015-05-24,9,5,24,2015,0.631087944326053,-0.7757112907044197,0.401487989205973,0.9158642882672872,0.49999999999999994,-0.8660254037844387
2015-05-24 10:00:00,13.812999999999988,54.0,1028.0,2.0,241.0,33,2015-05-24,10,5,24,2015,0.3984010898462414,-0.917211301505453,0.401487989205973,0.9158642882672872,0.49999999999999994,-0.8660254037844387
2015-05-24 11:00:00,13.812999999999988,54.0,1028.0,2.0,241.0,33,2015-05-24,11,5,24,2015,0.1361666490962471,-0.9906859460363306,0.401487989205973,0.9158642882672872,0.49999999999999994,-0.8660254037844387
2015-05-24 12:00:00,13.812999999999988,54.0,1028.0,2.0,241.0,33,2015-05-24,12,5,24,2015,-0.1361666490962464,-0.9906859460363308,0.401487989205973,0.9158642882672872,0.49999999999999994,-0.8660254037844387
2015-05-24 13:00:00,12.733000000000004,59.0,1029.0,1.0,248.0,34,2015-05-24,13,5,24,2015,-0.39840108984624156,-0.9172113015054529,0.401487989205973,0.9158642882672872,0.49999999999999994,-0.8660254037844387
2015-05-24 14:00:00,21.09400000000005,48.0,1027.0,2.0,242.0,29,2015-05-24,14,5,24,2015,-0.6310879443260528,-0.7757112907044198,0.401487989205973,0.9158642882672872,0.49999999999999994,-0.8660254037844387
2015-05-24 15:00:00,21.09400000000005,48.0,1027.0,2.0,242.0,29,2015-05-24,15,5,24,2015,-0.816969893010442,-0.5766803221148672,0.401487989205973,0.9158642882672872,0.49999999999999994,-0.8660254037844387
2015-05-24 16:00:00,24.29000000000002,40.0,1026.0,3.0,246.0,25,2015-05-24,16,5,24,2015,-0.9422609221188204,-0.3348796121709864,0.401487989205973,0.9158642882672872,0.49999999999999994,-0.8660254037844387
2015-05-24 17:00:00,24.29000000000002,40.0,1026.0,3.0,246.0,25,2015-05-24,17,5,24,2015,-0.9976687691905393,-0.06824241336467046,0.401487989205973,0.9158642882672872,0.49999999999999994,-0.8660254037844387
2015-05-24 18:00:00,24.29000000000002,40.0,1026.0,3.0,246.0,25,2015-05-24,18,5,24,2015,-0.979084087682323,0.2034560130526333,0.401487989205973,0.9158642882672872,0.49999999999999994,-0.8660254037844387
2015-05-24 19:00:00,24.754999999999995,35.0,1024.0,2.0,252.0,24,2015-05-24,19,5,24,2015,-0.8878852184023756,0.4600650377311516,0.401487989205973,0.9158642882672872,0.49999999999999994,-0.8660254037844387
2015-05-24 20:00:00,24.69799900700002,34.0,1028.0,3.0,248.0,24,2015-05-24,20,5,24,2015,-0.730835964278124,0.6825531432186541,0.401487989205973,0.9158642882672872,0.49999999999999994,-0.8660254037844387
2015-05-24 21:00:00,24.754999999999995,35.0,1024.0,2.0,252.0,24,2015-05-24,21,5,24,2015,-0.5195839500354336,0.8544194045464886,0.401487989205973,0.9158642882672872,0.49999999999999994,-0.8660254037844387
2015-05-24 22:00:00,12.79400000000004,42.0,1028.0,2.0,329.0,30,2015-05-24,22,5,24,2015,-0.2697967711570252,0.962917287347799,0.401487989205973,0.9158642882672872,0.49999999999999994,-0.8660254037844387
2015-05-24 23:00:00,12.79400000000004,42.0,1028.0,2.0,329.0,29,2015-05-24,23,5,24,2015,-2.4492935982947064e-16,1.0,0.401487989205973,0.9158642882672872,0.49999999999999994,-0.8660254037844387
2015-05-25 00:00:00,12.79400000000004,42.0,1028.0,2.0,329.0,33,2015-05-25,0,5,25,2015,0.0,1.0,0.4171936026123168,0.9088176373395029,0.49999999999999994,-0.8660254037844387
2015-05-25 01:00:00,12.79400000000004,42.0,1028.0,2.0,329.0,33,2015-05-25,1,5,25,2015,0.2697967711570243,0.9629172873477994,0.4171936026123168,0.9088176373395029,0.49999999999999994,-0.8660254037844387
2015-05-25 02:00:00,12.79400000000004,42.0,1028.0,2.0,329.0,33,2015-05-25,2,5,25,2015,0.5195839500354336,0.8544194045464886,0.4171936026123168,0.9088176373395029,0.49999999999999994,-0.8660254037844387
2015-05-25 03:00:00,12.79400000000004,42.0,1028.0,2.0,329.0,33,2015-05-25,3,5,25,2015,0.730835964278124,0.6825531432186541,0.4171936026123168,0.9088176373395029,0.49999999999999994,-0.8660254037844387
2015-05-25 04:00:00,13.713458441,47.0,1031.0,2.0,297.0,33,2015-05-25,4,5,25,2015,0.8878852184023752,0.4600650377311522,0.4171936026123168,0.9088176373395029,0.49999999999999994,-0.8660254037844387
2015-05-25 05:00:00,15.032729220000022,56.0,1035.0,2.0,251.0,33,2015-05-25,5,5,25,2015,0.9790840876823229,0.20345601305263375,0.4171936026123168,0.9088176373395029,0.49999999999999994,-0.8660254037844387
2015-05-25 06:00:00,13.740330440000037,58.0,1033.0,2.0,274.0,34,2015-05-25,6,5,25,2015,0.9976687691905392,-0.06824241336467088,0.4171936026123168,0.9088176373395029,0.49999999999999994,-0.8660254037844387
2015-05-25 07:00:00,15.832333333000008,68.0,1038.0,2.0,208.0,34,2015-05-25,7,5,25,2015,0.9422609221188205,-0.33487961217098616,0.4171936026123168,0.9088176373395029,0.49999999999999994,-0.8660254037844387
2015-05-25 08:00:00,15.31266666700003,72.0,1038.0,2.0,211.0,35,2015-05-25,8,5,25,2015,0.8169698930104421,-0.5766803221148671,0.4171936026123168,0.9088176373395029,0.49999999999999994,-0.8660254037844387
2015-05-25 09:00:00,16.987000000000023,67.0,1039.0,2.0,207.0,33,2015-05-25,9,5,25,2015,0.631087944326053,-0.7757112907044197,0.4171936026123168,0.9088176373395029,0.49999999999999994,-0.8660254037844387
2015-05-25 10:00:00,15.73599999999999,74.0,1039.0,2.0,213.0,35,2015-05-25,10,5,25,2015,0.3984010898462414,-0.917211301505453,0.4171936026123168,0.9088176373395029,0.49999999999999994,-0.8660254037844387
2015-05-25 11:00:00,16.67900000000003,72.0,1039.0,1.0,211.0,34,2015-05-25,11,5,25,2015,0.1361666490962471,-0.9906859460363306,0.4171936026123168,0.9088176373395029,0.49999999999999994,-0.8660254037844387
2015-05-25 12:00:00,19.187000000000012,63.0,1038.0,2.0,211.0,38,2015-05-25,12,5,25,2015,-0.1361666490962464,-0.9906859460363308,0.4171936026123168,0.9088176373395029,0.49999999999999994,-0.8660254037844387
2015-05-25 13:00:00,19.60833333300002,63.0,1039.0,1.0,209.0,37,2015-05-25,13,5,25,2015,-0.39840108984624156,-0.9172113015054529,0.4171936026123168,0.9088176373395029,0.49999999999999994,-0.8660254037844387
2015-05-25 14:00:00,21.594666667000013,57.0,1039.0,2.0,209.0,30,2015-05-25,14,5,25,2015,-0.6310879443260528,-0.7757112907044198,0.4171936026123168,0.9088176373395029,0.49999999999999994,-0.8660254037844387
2015-05-25 15:00:00,22.11099999999999,56.0,1038.0,2.0,201.0,29,2015-05-25,15,5,25,2015,-0.816969893010442,-0.5766803221148672,0.4171936026123168,0.9088176373395029,0.49999999999999994,-0.8660254037844387
2015-05-25 16:00:00,24.587333333000004,47.0,1038.0,2.0,203.0,26,2015-05-25,16,5,25,2015,-0.9422609221188204,-0.3348796121709864,0.4171936026123168,0.9088176373395029,0.49999999999999994,-0.8660254037844387
2015-05-25 17:00:00,25.593666667000036,44.0,1037.0,3.0,197.0,25,2015-05-25,17,5,25,2015,-0.9976687691905393,-0.06824241336467046,0.4171936026123168,0.9088176373395029,0.49999999999999994,-0.8660254037844387
2015-05-25 18:00:00,24.93511819500003,46.0,1035.0,3.0,199.0,26,2015-05-25,18,5,25,2015,-0.979084087682323,0.2034560130526333,0.4171936026123168,0.9088176373395029,0.49999999999999994,-0.8660254037844387
2015-05-25 19:00:00,26.349631191000014,42.0,1035.0,4.0,192.0,24,2015-05-25,19,5,25,2015,-0.8878852184023756,0.4600650377311516,0.4171936026123168,0.9088176373395029,0.49999999999999994,-0.8660254037844387
2015-05-25 20:00:00,26.00600000000003,44.0,1033.0,4.0,192.0,24,2015-05-25,20,5,25,2015,-0.730835964278124,0.6825531432186541,0.4171936026123168,0.9088176373395029,0.49999999999999994,-0.8660254037844387
2015-05-25 21:00:00,25.78648311500001,43.0,1033.0,4.0,194.0,25,2015-05-25,21,5,25,2015,-0.5195839500354336,0.8544194045464886,0.4171936026123168,0.9088176373395029,0.49999999999999994,-0.8660254037844387
2015-05-25 22:00:00,26.095666667000046,40.0,1036.0,4.0,200.0,23,2015-05-25,22,5,25,2015,-0.2697967711570252,0.962917287347799,0.4171936026123168,0.9088176373395029,0.49999999999999994,-0.8660254037844387
2015-05-25 23:00:00,25.41633333300001,41.0,1036.0,4.0,202.0,24,2015-05-25,23,5,25,2015,-2.4492935982947064e-16,1.0,0.4171936026123168,0.9088176373395029,0.49999999999999994,-0.8660254037844387
2015-05-26 00:00:00,24.363500000000045,47.0,1036.0,4.0,203.0,29,2015-05-26,0,5,26,2015,0.0,1.0,0.4327755925504312,0.901501684131884,0.49999999999999994,-0.8660254037844387
2015-05-26 01:00:00,23.80866666700001,46.0,1036.0,4.0,206.0,29,2015-05-26,1,5,26,2015,0.2697967711570243,0.9629172873477994,0.4327755925504312,0.901501684131884,0.49999999999999994,-0.8660254037844387
2015-05-26 02:00:00,22.88033333300001,50.0,1036.0,4.0,208.0,30,2015-05-26,2,5,26,2015,0.5195839500354336,0.8544194045464886,0.4327755925504312,0.901501684131884,0.49999999999999994,-0.8660254037844387
2015-05-26 03:00:00,22.360000000000014,50.0,1036.0,4.0,206.0,30,2015-05-26,3,5,26,2015,0.730835964278124,0.6825531432186541,0.4327755925504312,0.901501684131884,0.49999999999999994,-0.8660254037844387
2015-05-26 04:00:00,21.295666667000035,55.0,1036.0,4.0,209.0,31,2015-05-26,4,5,26,2015,0.8878852184023752,0.4600650377311522,0.4327755925504312,0.901501684131884,0.49999999999999994,-0.8660254037844387
2015-05-26 05:00:00,20.639333333000025,57.0,1036.0,4.0,208.0,32,2015-05-26,5,5,26,2015,0.9790840876823229,0.20345601305263375,0.4327755925504312,0.901501684131884,0.49999999999999994,-0.8660254037844387
2015-05-26 06:00:00,20.240999999999985,59.0,1036.0,4.0,210.0,32,2015-05-26,6,5,26,2015,0.9976687691905392,-0.06824241336467088,0.4327755925504312,0.901501684131884,0.49999999999999994,-0.8660254037844387
2015-05-26 07:00:00,19.49866666700001,61.0,1036.0,4.0,208.0,38,2015-05-26,7,5,26,2015,0.9422609221188205,-0.33487961217098616,0.4327755925504312,0.901501684131884,0.49999999999999994,-0.8660254037844387
2015-05-26 08:00:00,19.014333333000025,63.0,1036.0,3.0,209.0,38,2015-05-26,8,5,26,2015,0.8169698930104421,-0.5766803221148671,0.4327755925504312,0.901501684131884,0.49999999999999994,-0.8660254037844387
2015-05-26 09:00:00,20.375,60.0,1036.0,3.0,211.0,32,2015-05-26,9,5,26,2015,0.631087944326053,-0.7757112907044197,0.4327755925504312,0.901501684131884,0.49999999999999994,-0.8660254037844387
2015-05-26 10:00:00,19.275666667000053,64.0,1036.0,3.0,211.0,38,2015-05-26,10,5,26,2015,0.3984010898462414,-0.917211301505453,0.4327755925504312,0.901501684131884,0.49999999999999994,-0.8660254037844387
2015-05-26 11:00:00,20.02133333300003,62.0,1037.0,3.0,213.0,32,2015-05-26,11,5,26,2015,0.1361666490962471,-0.9906859460363306,0.4327755925504312,0.901501684131884,0.49999999999999994,-0.8660254037844387
2015-05-26 12:00:00,21.74150000000003,57.0,1036.0,3.0,214.0,30,2015-05-26,12,5,26,2015,-0.1361666490962464,-0.9906859460363308,0.4327755925504312,0.901501684131884,0.49999999999999994,-0.8660254037844387
2015-05-26 13:00:00,22.162333332999992,57.0,1037.0,3.0,215.0,29,2015-05-26,13,5,26,2015,-0.39840108984624156,-0.9172113015054529,0.4327755925504312,0.901501684131884,0.49999999999999994,-0.8660254037844387
2015-05-26 14:00:00,23.557666667000035,53.0,1037.0,3.0,216.0,28,2015-05-26,14,5,26,2015,-0.6310879443260528,-0.7757112907044198,0.4327755925504312,0.901501684131884,0.49999999999999994,-0.8660254037844387
2015-05-26 15:00:00,23.72472325800004,52.0,1034.0,3.0,216.0,28,2015-05-26,15,5,26,2015,-0.816969893010442,-0.5766803221148672,0.4327755925504312,0.901501684131884,0.49999999999999994,-0.8660254037844387
2015-05-26 16:00:00,24.95300000000003,49.0,1033.0,3.0,217.0,27,2015-05-26,16,5,26,2015,-0.9422609221188204,-0.3348796121709864,0.4327755925504312,0.901501684131884,0.49999999999999994,-0.8660254037844387
2015-05-26 17:00:00,27.010000000000048,44.0,1032.0,3.0,205.0,24,2015-05-26,17,5,26,2015,-0.9976687691905393,-0.06824241336467046,0.4327755925504312,0.901501684131884,0.49999999999999994,-0.8660254037844387
2015-05-26 18:00:00,27.010000000000048,44.0,1032.0,3.0,205.0,24,2015-05-26,18,5,26,2015,-0.979084087682323,0.2034560130526333,0.4327755925504312,0.901501684131884,0.49999999999999994,-0.8660254037844387
2015-05-26 19:00:00,27.010000000000048,44.0,1032.0,3.0,205.0,24,2015-05-26,19,5,26,2015,-0.8878852184023756,0.4600650377311516,0.4327755925504312,0.901501684131884,0.49999999999999994,-0.8660254037844387
2015-05-26 20:00:00,27.26400000000001,44.0,1030.0,3.0,193.0,24,2015-05-26,20,5,26,2015,-0.730835964278124,0.6825531432186541,0.4327755925504312,0.901501684131884,0.49999999999999994,-0.8660254037844387
2015-05-26 21:00:00,27.26400000000001,44.0,1030.0,3.0,193.0,24,2015-05-26,21,5,26,2015,-0.5195839500354336,0.8544194045464886,0.4327755925504312,0.901501684131884,0.49999999999999994,-0.8660254037844387
2015-05-26 22:00:00,27.26400000000001,44.0,1030.0,3.0,193.0,23,2015-05-26,22,5,26,2015,-0.2697967711570252,0.962917287347799,0.4327755925504312,0.901501684131884,0.49999999999999994,-0.8660254037844387
2015-05-26 23:00:00,24.718000000000018,49.0,1030.0,4.0,188.0,25,2015-05-26,23,5,26,2015,-2.4492935982947064e-16,1.0,0.4327755925504312,0.901501684131884,0.49999999999999994,-0.8660254037844387
2015-05-27 00:00:00,24.718000000000018,49.0,1030.0,4.0,188.0,29,2015-05-27,0,5,27,2015,0.0,1.0,0.4482293417404106,0.893918596519257,0.49999999999999994,-0.8660254037844387
2015-05-27 01:00:00,24.718000000000018,49.0,1030.0,4.0,188.0,29,2015-05-27,1,5,27,2015,0.2697967711570243,0.9629172873477994,0.4482293417404106,0.893918596519257,0.49999999999999994,-0.8660254037844387
2015-05-27 02:00:00,21.819000000000017,59.0,1031.0,4.0,194.0,32,2015-05-27,2,5,27,2015,0.5195839500354336,0.8544194045464886,0.4482293417404106,0.893918596519257,0.49999999999999994,-0.8660254037844387
2015-05-27 03:00:00,21.819000000000017,59.0,1031.0,4.0,194.0,32,2015-05-27,3,5,27,2015,0.730835964278124,0.6825531432186541,0.4482293417404106,0.893918596519257,0.49999999999999994,-0.8660254037844387
2015-05-27 04:00:00,21.819000000000017,59.0,1031.0,4.0,194.0,32,2015-05-27,4,5,27,2015,0.8878852184023752,0.4600650377311522,0.4482293417404106,0.893918596519257,0.49999999999999994,-0.8660254037844387
2015-05-27 05:00:00,20.16900000000004,68.0,1031.0,3.0,193.0,33,2015-05-27,5,5,27,2015,0.9790840876823229,0.20345601305263375,0.4482293417404106,0.893918596519257,0.49999999999999994,-0.8660254037844387
2015-05-27 06:00:00,20.16900000000004,68.0,1031.0,3.0,193.0,33,2015-05-27,6,5,27,2015,0.9976687691905392,-0.06824241336467088,0.4482293417404106,0.893918596519257,0.49999999999999994,-0.8660254037844387
2015-05-27 07:00:00,20.16900000000004,68.0,1031.0,3.0,193.0,33,2015-05-27,7,5,27,2015,0.9422609221188205,-0.33487961217098616,0.4482293417404106,0.893918596519257,0.49999999999999994,-0.8660254037844387
2015-05-27 08:00:00,19.12700000000001,73.0,1031.0,3.0,184.0,40,2015-05-27,8,5,27,2015,0.8169698930104421,-0.5766803221148671,0.4482293417404106,0.893918596519257,0.49999999999999994,-0.8660254037844387
2015-05-27 09:00:00,19.12700000000001,73.0,1031.0,3.0,184.0,39,2015-05-27,9,5,27,2015,0.631087944326053,-0.7757112907044197,0.4482293417404106,0.893918596519257,0.49999999999999994,-0.8660254037844387
2015-05-27 10:00:00,19.12700000000001,73.0,1031.0,3.0,184.0,39,2015-05-27,10,5,27,2015,0.3984010898462414,-0.917211301505453,0.4482293417404106,0.893918596519257,0.49999999999999994,-0.8660254037844387
2015-05-27 11:00:00,21.06600000000003,67.0,1031.0,2.0,190.0,32,2015-05-27,11,5,27,2015,0.1361666490962471,-0.9906859460363306,0.4482293417404106,0.893918596519257,0.49999999999999994,-0.8660254037844387
2015-05-27 12:00:00,21.06600000000003,67.0,1031.0,2.0,190.0,32,2015-05-27,12,5,27,2015,-0.1361666490962464,-0.9906859460363308,0.4482293417404106,0.893918596519257,0.49999999999999994,-0.8660254037844387
2015-05-27 13:00:00,21.06600000000003,67.0,1031.0,2.0,190.0,32,2015-05-27,13,5,27,2015,-0.39840108984624156,-0.9172113015054529,0.4482293417404106,0.893918596519257,0.49999999999999994,-0.8660254037844387
2015-05-27 14:00:00,24.92700000000002,57.0,1031.0,3.0,195.0,28,2015-05-27,14,5,27,2015,-0.6310879443260528,-0.7757112907044198,0.4482293417404106,0.893918596519257,0.49999999999999994,-0.8660254037844387
2015-05-27 15:00:00,24.92700000000002,57.0,1031.0,3.0,195.0,28,2015-05-27,15,5,27,2015,-0.816969893010442,-0.5766803221148672,0.4482293417404106,0.893918596519257,0.49999999999999994,-0.8660254037844387
2015-05-27 16:00:00,24.92700000000002,57.0,1031.0,3.0,195.0,28,2015-05-27,16,5,27,2015,-0.9422609221188204,-0.3348796121709864,0.4482293417404106,0.893918596519257,0.49999999999999994,-0.8660254037844387
2015-05-27 17:00:00,27.795999999999992,50.0,1029.0,5.0,183.0,25,2015-05-27,17,5,27,2015,-0.9976687691905393,-0.06824241336467046,0.4482293417404106,0.893918596519257,0.49999999999999994,-0.8660254037844387
2015-05-27 18:00:00,27.795999999999992,50.0,1029.0,5.0,183.0,25,2015-05-27,18,5,27,2015,-0.979084087682323,0.2034560130526333,0.4482293417404106,0.893918596519257,0.49999999999999994,-0.8660254037844387
2015-05-27 19:00:00,27.795999999999992,50.0,1029.0,5.0,183.0,25,2015-05-27,19,5,27,2015,-0.8878852184023756,0.4600650377311516,0.4482293417404106,0.893918596519257,0.49999999999999994,-0.8660254037844387
2015-05-27 20:00:00,25.644000000000062,56.0,1028.0,6.0,189.0,26,2015-05-27,20,5,27,2015,-0.730835964278124,0.6825531432186541,0.4482293417404106,0.893918596519257,0.49999999999999994,-0.8660254037844387
2015-05-27 21:00:00,25.644000000000062,56.0,1028.0,6.0,189.0,26,2015-05-27,21,5,27,2015,-0.5195839500354336,0.8544194045464886,0.4482293417404106,0.893918596519257,0.49999999999999994,-0.8660254037844387
2015-05-27 22:00:00,25.115999999999985,57.0,1028.0,5.0,190.0,26,2015-05-27,22,5,27,2015,-0.2697967711570252,0.962917287347799,0.4482293417404106,0.893918596519257,0.49999999999999994,-0.8660254037844387
2015-05-27 23:00:00,23.208000000000027,65.0,1029.0,4.0,195.0,28,2015-05-27,23,5,27,2015,-2.4492935982947064e-16,1.0,0.4482293417404106,0.893918596519257,0.49999999999999994,-0.8660254037844387
2015-05-28 00:00:00,23.208000000000027,65.0,1029.0,4.0,195.0,32,2015-05-28,0,5,28,2015,0.0,1.0,0.4635502709028509,0.886070621534138,0.49999999999999994,-0.8660254037844387
